ID,CNG ID,Source,Destination,Arrival Time,Boarding Time,Trip Start Time,Departure Time,Queue Delay,Halting Delay,Road Delay,Waiting Time,Total Delay
76,7,Kamarpara,Station Road,41.9648,41.9648,42.0648,43.3904,0,0.1,1.32566,0.1,1.42566
77,1,Kamarpara,Station Road,42.0533,42.0533,42.1533,44.3988,0,0.1,2.24555,0.1,2.34555
61,8,Kamarpara,Station Road,31.4024,31.4024,43.6876,46.5223,0,12.2852,2.83471,12.2852,15.1199
69,8,Kamarpara,Station Road,39.0696,39.0696,43.6876,46.5223,0,4.61802,2.83471,4.61802,7.45273
80,8,Kamarpara,Station Road,43.5876,43.5876,43.6876,46.5223,0,0.1,2.83471,0.1,2.93471
28,9,Kamarpara,Station Road,14.4896,14.4896,43.1544,47.3329,0,28.6647,4.17849,28.6647,32.8432
58,9,Kamarpara,Station Road,30.2037,30.2037,43.1544,47.3329,0,12.9507,4.17849,12.9507,17.1292
60,9,Kamarpara,Station Road,31.2734,31.2734,43.1544,47.3329,0,11.881,4.17849,11.881,16.0595
78,9,Kamarpara,Station Road,43.0544,43.0544,43.1544,47.3329,0,0.1,4.17849,0.1,4.27849
83,4,Kamarpara,Station Road,46.5032,46.5032,48.7547,49.1513,0,2.2514,0.396599,2.2514,2.648
84,4,Kamarpara,Station Road,46.8509,46.8509,48.7547,49.1513,0,1.90371,0.396599,1.90371,2.3003
86,4,Kamarpara,Station Road,47.8453,47.8453,48.7547,49.1513,0,0.909392,0.396599,0.909392,1.30599
87,4,Kamarpara,Station Road,48.6547,48.6547,48.7547,49.1513,0,0.1,0.396599,0.1,0.496599
82,6,Kamarpara,Station Road,45.7451,45.7451,45.8451,49.3487,0,0.1,3.50357,0.1,3.60357
101,6,Station Road,Kamarpara,54.6778,54.6778,54.7778,54.9627,0,0.1,0.184912,0.1,0.284912
88,6,Kamarpara,Station Road,50.2401,54.9627,55.0627,55.6611,4.72259,0.1,0.598393,4.82259,5.42098
89,6,Kamarpara,Station Road,51.1272,54.9627,55.0627,55.6611,3.83547,0.1,0.598393,3.93547,4.53386
91,6,Kamarpara,Station Road,51.3593,54.9627,55.0627,55.6611,3.6034,0.1,0.598393,3.7034,4.30179
93,6,Kamarpara,Station Road,51.5838,54.9627,55.0627,55.6611,3.37887,0.1,0.598393,3.47887,4.07726
94,6,Kamarpara,Station Road,51.9189,54.9627,55.0627,55.6611,3.04382,0.1,0.598393,3.14382,3.74222
103,1,Station Road,Kamarpara,55.7533,55.7533,55.8533,56.952,0,0.1,1.09872,0.1,1.19872
97,1,Kamarpara,Station Road,52.8857,56.952,57.052,58.8873,4.06637,0.1,1.83525,4.16637,6.00162
98,1,Kamarpara,Station Road,52.9737,56.952,57.052,58.8873,3.97837,0.1,1.83525,4.07837,5.91362
99,1,Kamarpara,Station Road,54.0292,56.952,57.052,58.8873,2.9229,0.1,1.83525,3.0229,4.85815
102,1,Kamarpara,Station Road,54.8073,56.952,57.052,58.8873,2.14473,0.1,1.83525,2.24473,4.07998
104,1,Kamarpara,Station Road,56.024,56.952,57.052,58.8873,0.928082,0.1,1.83525,1.02808,2.86333
90,7,Station Road,Kamarpara,51.2224,51.2224,54.4195,59.2839,0,3.19716,4.86432,3.19716,8.06148
100,7,Station Road,Kamarpara,54.3195,54.3195,54.4195,59.2839,0,0.1,4.86432,0.1,4.96432
79,5,Station Road,Kamarpara,43.0853,43.0853,57.7133,59.8741,0,14.628,2.16087,14.628,16.7889
92,5,Station Road,Kamarpara,51.4228,51.4228,57.7133,59.8741,0,6.29043,2.16087,6.29043,8.45131
96,5,Station Road,Kamarpara,52.6635,52.6635,57.7133,59.8741,0,5.04976,2.16087,5.04976,7.21063
105,5,Station Road,Kamarpara,56.5644,56.5644,57.7133,59.8741,0,1.14883,2.16087,1.14883,3.3097
108,5,Station Road,Kamarpara,57.6133,57.6133,57.7133,59.8741,0,0.1,2.16087,0.1,2.26087
106,7,Kamarpara,Station Road,56.7921,59.2839,59.3839,60.4226,2.49177,0.1,1.03872,2.59177,3.63049
109,7,Kamarpara,Station Road,57.6929,59.2839,59.3839,60.4226,1.591,0.1,1.03872,1.691,2.72971
111,6,Station Road,Kamarpara,61.2566,61.2566,61.3566,62.0672,0,0.1,0.710593,0.1,0.810593
70,3,Station Road,Kamarpara,39.105,39.105,62.2918,64.0425,0,23.1867,1.75073,23.1867,24.9374
85,3,Station Road,Kamarpara,47.6027,47.6027,62.2918,64.0425,0,14.689,1.75073,14.689,16.4398
114,3,Station Road,Kamarpara,62.1918,62.1918,62.2918,64.0425,0,0.1,1.75073,0.1,1.85073
62,10,Station Road,Kamarpara,31.4156,31.4156,66.5611,66.8522,0,35.1454,0.291109,35.1454,35.4365
74,10,Station Road,Kamarpara,41.6112,41.6112,66.5611,66.8522,0,24.9498,0.291109,24.9498,25.2409
95,10,Station Road,Kamarpara,52.5669,52.5669,66.5611,66.8522,0,13.9941,0.291109,13.9941,14.2852
107,10,Station Road,Kamarpara,56.9858,56.9858,66.5611,66.8522,0,9.57526,0.291109,9.57526,9.86637
119,10,Station Road,Kamarpara,66.4611,66.4611,66.5611,66.8522,0,0.1,0.291109,0.1,0.391109
116,3,Kamarpara,Station Road,64.8761,64.8761,69.394,69.6308,0,4.51786,0.236883,4.51786,4.75474
121,3,Kamarpara,Station Road,66.6747,66.6747,69.394,69.6308,0,2.71927,0.236883,2.71927,2.95615
127,3,Kamarpara,Station Road,69.294,69.294,69.394,69.6308,0,0.1,0.236883,0.1,0.336883
123,10,Kamarpara,Station Road,67.6827,67.6827,70.423,71.4636,0,2.74038,1.04056,2.74038,3.78094
125,10,Kamarpara,Station Road,68.8457,68.8457,70.423,71.4636,0,1.57731,1.04056,1.57731,2.61787
126,10,Kamarpara,Station Road,68.9512,68.9512,70.423,71.4636,0,1.47181,1.04056,1.47181,2.51237
129,10,Kamarpara,Station Road,70.1124,70.1124,70.423,71.4636,0,0.310662,1.04056,0.310662,1.35122
130,10,Kamarpara,Station Road,70.323,70.323,70.423,71.4636,0,0.1,1.04056,0.1,1.14056
110,5,Kamarpara,Station Road,60.2431,60.2431,69.5188,71.4921,0,9.27576,1.97326,9.27576,11.249
112,5,Kamarpara,Station Road,61.3275,61.3275,69.5188,71.4921,0,8.19135,1.97326,8.19135,10.1646
113,5,Kamarpara,Station Road,62.1807,62.1807,69.5188,71.4921,0,7.33818,1.97326,7.33818,9.31144
118,5,Kamarpara,Station Road,64.9775,64.9775,69.5188,71.4921,0,4.54132,1.97326,4.54132,6.51458
128,5,Kamarpara,Station Road,69.4188,69.4188,69.5188,71.4921,0,0.1,1.97326,0.1,2.07326
122,1,Station Road,Kamarpara,67.3362,67.3362,67.4362,71.7324,0,0.1,4.29611,0.1,4.39611
131,1,Kamarpara,Station Road,71.354,71.7324,71.8324,74.6394,0.378383,0.1,2.80702,0.478383,3.2854
124,6,Kamarpara,Station Road,68.2458,68.2458,68.3458,74.9906,0,0.1,6.64479,0.1,6.74479
120,8,Station Road,Kamarpara,66.5739,66.5739,81.3091,84.3479,0,14.7352,3.03875,14.7352,17.774
139,8,Station Road,Kamarpara,74.5411,74.5411,81.3091,84.3479,0,6.76796,3.03875,6.76796,9.80671
146,8,Station Road,Kamarpara,81.2091,81.2091,81.3091,84.3479,0,0.1,3.03875,0.1,3.13875
132,8,Kamarpara,Station Road,72.8125,84.3479,84.4479,85.8382,11.5354,0.1,1.39032,11.6354,13.0257
134,8,Kamarpara,Station Road,73.1129,84.3479,84.4479,85.8382,11.235,0.1,1.39032,11.335,12.7253
135,8,Kamarpara,Station Road,73.2534,84.3479,84.4479,85.8382,11.0944,0.1,1.39032,11.1944,12.5848
138,8,Kamarpara,Station Road,74.0256,84.3479,84.4479,85.8382,10.3223,0.1,1.39032,10.4223,11.8126
140,8,Kamarpara,Station Road,77.286,84.3479,84.4479,85.8382,7.0618,0.1,1.39032,7.1618,8.55212
143,7,Station Road,Kamarpara,78.8229,78.8229,85.6238,86.258,0,6.80091,0.634178,6.80091,7.43509
151,7,Station Road,Kamarpara,85.5238,85.5238,85.6238,86.258,0,0.1,0.634178,0.1,0.734178
141,7,Kamarpara,Station Road,77.6465,86.258,86.358,86.5138,8.61144,0.1,0.155798,8.71144,8.86724
142,7,Kamarpara,Station Road,78.1813,86.258,86.358,86.5138,8.07663,0.1,0.155798,8.17663,8.33243
144,7,Kamarpara,Station Road,79.7317,86.258,86.358,86.5138,6.52632,0.1,0.155798,6.62632,6.78212
145,7,Kamarpara,Station Road,80.8783,86.258,86.358,86.5138,5.37966,0.1,0.155798,5.47966,5.63546
147,7,Kamarpara,Station Road,82.9795,86.258,86.358,86.5138,3.27852,0.1,0.155798,3.37852,3.53432
156,7,Station Road,Kamarpara,89.1058,89.1058,91.0974,94.517,0,1.99162,3.41964,1.99162,5.41126
159,7,Station Road,Kamarpara,90.9974,90.9974,91.0974,94.517,0,0.1,3.41964,0.1,3.51964
81,2,Station Road,Kamarpara,44.2412,44.2412,95.2202,95.9454,0,50.979,0.725157,50.979,51.7042
167,2,Station Road,Kamarpara,95.1202,95.1202,95.2202,95.9454,0,0.1,0.725157,0.1,0.825157
155,2,Kamarpara,Station Road,88.7652,95.9454,96.0454,96.7212,7.18019,0.1,0.675791,7.28019,7.95598
157,2,Kamarpara,Station Road,90.3822,95.9454,96.0454,96.7212,5.56314,0.1,0.675791,5.66314,6.33893
158,2,Kamarpara,Station Road,90.7818,95.9454,96.0454,96.7212,5.16355,0.1,0.675791,5.26355,5.93934
160,2,Kamarpara,Station Road,91.2405,95.9454,96.0454,96.7212,4.7049,0.1,0.675791,4.8049,5.48069
164,2,Kamarpara,Station Road,93.2688,95.9454,96.0454,96.7212,2.6766,0.1,0.675791,2.7766,3.45239
148,7,Kamarpara,Station Road,83.8856,94.517,94.617,97.1803,10.6314,0.1,2.56325,10.7314,13.2947
149,7,Kamarpara,Station Road,84.3557,94.517,94.617,97.1803,10.1613,0.1,2.56325,10.2613,12.8246
150,7,Kamarpara,Station Road,84.9574,94.517,94.617,97.1803,9.55959,0.1,2.56325,9.65959,12.2228
152,7,Kamarpara,Station Road,87.438,94.517,94.617,97.1803,7.07907,0.1,2.56325,7.17907,9.74232
153,7,Kamarpara,Station Road,87.8483,94.517,94.617,97.1803,6.6687,0.1,2.56325,6.7687,9.33195
163,1,Station Road,Kamarpara,93.2455,93.2455,93.3455,97.5791,0,0.1,4.23366,0.1,4.33366
166,1,Kamarpara,Station Road,94.3899,97.5791,97.6791,98.2161,3.18921,0.1,0.537004,3.28921,3.82621
168,1,Kamarpara,Station Road,95.1392,97.5791,97.6791,98.2161,2.43996,0.1,0.537004,2.53996,3.07697
170,1,Kamarpara,Station Road,97.2517,97.5791,97.6791,98.2161,0.327381,0.1,0.537004,0.427381,0.964384
171,1,Kamarpara,Station Road,97.323,97.5791,97.6791,98.2161,0.256132,0.1,0.537004,0.356132,0.893135
115,4,Station Road,Kamarpara,63.0032,63.0032,107.881,108.165,0,44.8782,0.28386,44.8782,45.1621
162,4,Station Road,Kamarpara,92.6415,92.6415,107.881,108.165,0,15.2399,0.28386,15.2399,15.5237
177,4,Station Road,Kamarpara,100.95,100.95,107.881,108.165,0,6.93145,0.28386,6.93145,7.21531
184,4,Station Road,Kamarpara,107.781,107.781,107.881,108.165,0,0.1,0.28386,0.1,0.38386
173,4,Kamarpara,Station Road,100.427,108.165,108.265,109.607,7.738,0.1,1.34163,7.838,9.17963
175,4,Kamarpara,Station Road,100.886,108.165,108.265,109.607,7.27919,0.1,1.34163,7.37919,8.72082
176,4,Kamarpara,Station Road,100.949,108.165,108.265,109.607,7.21596,0.1,1.34163,7.31596,8.65759
178,4,Kamarpara,Station Road,101.916,108.165,108.265,109.607,6.24966,0.1,1.34163,6.34966,7.69129
179,4,Kamarpara,Station Road,103.356,108.165,108.265,109.607,4.80944,0.1,1.34163,4.90944,6.25107
185,6,Station Road,Kamarpara,109.016,109.016,109.116,110.074,0,0.1,0.958016,0.1,1.05802
180,6,Kamarpara,Station Road,104.381,110.074,110.174,111.11,5.69294,0.1,0.936691,5.79294,6.72963
182,6,Kamarpara,Station Road,106.099,110.074,110.174,111.11,3.9745,0.1,0.936691,4.0745,5.01119
183,6,Kamarpara,Station Road,106.679,110.074,110.174,111.11,3.39453,0.1,0.936691,3.49453,4.43123
190,6,Station Road,Kamarpara,111.394,111.394,111.494,113.389,0,0.1,1.89425,0.1,1.99425
187,6,Kamarpara,Station Road,110.331,113.389,113.489,113.91,3.05805,0.1,0.421789,3.15805,3.57984
188,6,Kamarpara,Station Road,110.982,113.389,113.489,113.91,2.40621,0.1,0.421789,2.50621,2.928
191,6,Kamarpara,Station Road,111.823,113.389,113.489,113.91,1.56602,0.1,0.421789,1.66602,2.08781
193,6,Kamarpara,Station Road,112.758,113.389,113.489,113.91,0.630217,0.1,0.421789,0.730217,1.15201
161,3,Station Road,Kamarpara,91.7064,91.7064,112.909,114.988,0,21.2027,2.07915,21.2027,23.2818
174,3,Station Road,Kamarpara,100.665,100.665,112.909,114.988,0,12.2442,2.07915,12.2442,14.3233
194,3,Station Road,Kamarpara,112.809,112.809,112.909,114.988,0,0.1,2.07915,0.1,2.17915
192,7,Station Road,Kamarpara,112.25,112.25,114.709,116.6,0,2.45907,1.8913,2.45907,4.35037
196,7,Station Road,Kamarpara,114.609,114.609,114.709,116.6,0,0.1,1.8913,0.1,1.9913
186,1,Station Road,Kamarpara,109.596,109.596,109.696,117.11,0,0.1,7.41416,0.1,7.51416
200,1,Kamarpara,Station Road,117.528,117.528,117.628,118.021,0,0.1,0.393721,0.1,0.493721
195,3,Kamarpara,Station Road,114.124,114.988,116.678,118.766,0.863909,1.68995,2.08764,2.55386,4.6415
197,3,Kamarpara,Station Road,115.664,115.664,116.678,118.766,0,1.01403,2.08764,1.01403,3.10167
199,3,Kamarpara,Station Road,116.578,116.578,116.678,118.766,0,0.1,2.08764,0.1,2.18764
201,6,Station Road,Kamarpara,117.671,117.671,117.771,119.328,0,0.1,1.55672,0.1,1.65672
207,6,Kamarpara,Station Road,119.748,119.748,119.848,119.853,0,0.1,0.00565837,0.1,0.105658
202,7,Kamarpara,Station Road,117.885,117.885,118.912,120.061,0,1.02625,1.14924,1.02625,2.1755
205,7,Kamarpara,Station Road,118.812,118.812,118.912,120.061,0,0.1,1.14924,0.1,1.24924
214,1,Station Road,Kamarpara,126.916,126.916,127.016,130.033,0,0.1,3.01767,0.1,3.11767
208,1,Kamarpara,Station Road,120.193,130.033,130.133,131.034,9.84029,0.1,0.900579,9.94029,10.8409
211,1,Kamarpara,Station Road,123.213,130.033,130.133,131.034,6.82011,0.1,0.900579,6.92011,7.82069
212,1,Kamarpara,Station Road,125.15,130.033,130.133,131.034,4.88295,0.1,0.900579,4.98295,5.88353
215,1,Kamarpara,Station Road,128.147,130.033,130.133,131.034,1.88658,0.1,0.900579,1.98658,2.88716
216,1,Kamarpara,Station Road,128.669,130.033,130.133,131.034,1.36429,0.1,0.900579,1.46429,2.36487
133,10,Station Road,Kamarpara,72.9412,72.9412,132.223,132.248,0,59.2819,0.0250051,59.2819,59.3069
136,10,Station Road,Kamarpara,73.3312,73.3312,132.223,132.248,0,58.892,0.0250051,58.892,58.917
165,10,Station Road,Kamarpara,93.482,93.482,132.223,132.248,0,38.7411,0.0250051,38.7411,38.7661
181,10,Station Road,Kamarpara,104.46,104.46,132.223,132.248,0,27.7629,0.0250051,27.7629,27.788
221,10,Station Road,Kamarpara,132.123,132.123,132.223,132.248,0,0.1,0.0250051,0.1,0.125005
217,10,Kamarpara,Station Road,129.059,132.248,133.761,133.8,3.18901,1.51238,0.0398028,4.70139,4.74119
218,10,Kamarpara,Station Road,129.171,132.248,133.761,133.8,3.07701,1.51238,0.0398028,4.58939,4.6292
219,10,Kamarpara,Station Road,129.739,132.248,133.761,133.8,2.50904,1.51238,0.0398028,4.02142,4.06122
220,10,Kamarpara,Station Road,130.368,132.248,133.761,133.8,1.88011,1.51238,0.0398028,3.39249,3.43229
224,10,Kamarpara,Station Road,133.661,133.661,133.761,133.8,0,0.1,0.0398028,0.1,0.139803
169,8,Station Road,Kamarpara,95.1452,95.1452,137.189,137.688,0,42.0434,0.499301,42.0434,42.5427
172,8,Station Road,Kamarpara,99.6857,99.6857,137.189,137.688,0,37.5029,0.499301,37.5029,38.0022
225,8,Station Road,Kamarpara,137.089,137.089,137.189,137.688,0,0.1,0.499301,0.1,0.599301
226,6,Station Road,Kamarpara,137.322,137.322,137.422,138.287,0,0.1,0.865023,0.1,0.965023
117,9,Station Road,Kamarpara,64.9057,64.9057,137.706,141.881,0,72.8003,4.17525,72.8003,76.9756
204,9,Station Road,Kamarpara,118.513,118.513,137.706,141.881,0,19.1927,4.17525,19.1927,23.368
213,9,Station Road,Kamarpara,125.975,125.975,137.706,141.881,0,11.7309,4.17525,11.7309,15.9062
227,9,Station Road,Kamarpara,137.606,137.606,137.706,141.881,0,0.1,4.17525,0.1,4.27525
198,4,Station Road,Kamarpara,116.504,116.504,142.374,142.528,0,25.8706,0.154071,25.8706,26.0247
206,4,Station Road,Kamarpara,118.892,118.892,142.374,142.528,0,23.4821,0.154071,23.4821,23.6362
222,4,Station Road,Kamarpara,133.134,133.134,142.374,142.528,0,9.23987,0.154071,9.23987,9.39394
232,4,Station Road,Kamarpara,142.274,142.274,142.374,142.528,0,0.1,0.154071,0.1,0.254071
203,2,Station Road,Kamarpara,117.901,117.901,142.575,144.478,0,24.6735,1.90296,24.6735,26.5765
233,2,Station Road,Kamarpara,142.475,142.475,142.575,144.478,0,0.1,1.90296,0.1,2.00296
228,7,Station Road,Kamarpara,138.534,138.534,144.287,144.712,0,5.75321,0.424518,5.75321,6.17773
235,7,Station Road,Kamarpara,144.187,144.187,144.287,144.712,0,0.1,0.424518,0.1,0.524518
238,1,Station Road,Kamarpara,144.94,144.94,145.04,145.515,0,0.1,0.475137,0.1,0.575137
209,3,Station Road,Kamarpara,122.054,122.054,145.72,145.907,0,23.666,0.187302,23.666,23.8533
210,3,Station Road,Kamarpara,122.439,122.439,145.72,145.907,0,23.2803,0.187302,23.2803,23.4676
241,3,Station Road,Kamarpara,145.62,145.62,145.72,145.907,0,0.1,0.187302,0.1,0.287302
242,6,Kamarpara,Station Road,145.838,145.838,145.938,149.554,0,0.1,3.61606,0.1,3.71606
137,5,Station Road,Kamarpara,73.3637,73.3637,150.084,150.858,0,76.7202,0.774284,76.7202,77.4945
154,5,Station Road,Kamarpara,88.6172,88.6172,150.084,150.858,0,61.4667,0.774284,61.4667,62.241
189,5,Station Road,Kamarpara,111.332,111.332,150.084,150.858,0,38.7523,0.774284,38.7523,39.5266
223,5,Station Road,Kamarpara,133.373,133.373,150.084,150.858,0,16.7105,0.774284,16.7105,17.4848
243,5,Station Road,Kamarpara,149.984,149.984,150.084,150.858,0,0.1,0.774284,0.1,0.874284
245,1,Kamarpara,Station Road,150.861,150.861,150.961,152.197,0,0.1,1.23537,0.1,1.33537
229,8,Kamarpara,Station Road,139.967,139.967,155.376,155.809,0,15.4092,0.432634,15.4092,15.8419
231,8,Kamarpara,Station Road,142.174,142.174,155.376,155.809,0,13.2028,0.432634,13.2028,13.6354
248,8,Kamarpara,Station Road,155.276,155.276,155.376,155.809,0,0.1,0.432634,0.1,0.532634
249,6,Station Road,Kamarpara,155.93,155.93,156.03,157.346,0,0.1,1.31601,0.1,1.41601
244,2,Kamarpara,Station Road,150.223,150.223,158.083,158.378,0,7.86003,0.294388,7.86003,8.15442
250,2,Kamarpara,Station Road,157.983,157.983,158.083,158.378,0,0.1,0.294388,0.1,0.394388
256,1,Station Road,Kamarpara,160.546,160.546,160.646,160.828,0,0.1,0.182437,0.1,0.282437
254,6,Kamarpara,Station Road,159.349,159.349,159.449,161.396,0,0.1,1.94691,0.1,2.04691
237,7,Kamarpara,Station Road,144.809,144.809,164.023,164.118,0,19.2142,0.09487,19.2142,19.3091
260,7,Kamarpara,Station Road,163.923,163.923,164.023,164.118,0,0.1,0.09487,0.1,0.19487
