ID,CNG ID,Source,Destination,Arrival Time,Boarding Time,Trip Start Time,Departure Time,Queue Delay,Halting Delay,Road Delay,Waiting Time,Total Delay
6,8,Kamarpara,Station Road,4.45649,4.45649,5.51527,6.11934,0,1.05878,0.60407,1.05878,1.66285
9,8,Kamarpara,Station Road,5.14235,5.14235,5.51527,6.11934,0,0.372919,0.60407,0.372919,0.976989
10,8,Kamarpara,Station Road,5.41527,5.41527,5.51527,6.11934,0,0.1,0.60407,0.1,0.70407
7,17,Station Road,Kamarpara,4.62496,4.62496,9.87666,10.6416,0,5.2517,0.764894,5.2517,6.0166
19,17,Station Road,Kamarpara,9.77666,9.77666,9.87666,10.6416,0,0.1,0.764894,0.1,0.864894
21,6,Kamarpara,Station Road,10.3415,10.3415,10.4415,10.6873,0,0.1,0.245813,0.1,0.345813
23,1,Kamarpara,Station Road,10.9017,10.9017,11.0017,12.4823,0,0.1,1.48063,0.1,1.58063
35,11,Station Road,Kamarpara,17.9815,17.9815,18.0815,18.3215,0,0.1,0.239976,0.1,0.339976
16,7,Kamarpara,Station Road,9.05365,9.05365,15.6708,19.6914,0,6.6172,4.02051,6.6172,10.6377
29,7,Kamarpara,Station Road,15.5708,15.5708,15.6708,19.6914,0,0.1,4.02051,0.1,4.12051
18,15,Station Road,Kamarpara,9.60148,9.60148,20.7799,23.1862,0,11.1785,2.4063,11.1785,13.5848
24,15,Station Road,Kamarpara,13.8565,13.8565,20.7799,23.1862,0,6.9234,2.4063,6.9234,9.3297
33,15,Station Road,Kamarpara,16.9819,16.9819,20.7799,23.1862,0,3.79807,2.4063,3.79807,6.20438
36,15,Station Road,Kamarpara,20.1026,20.1026,20.7799,23.1862,0,0.677344,2.4063,0.677344,3.08365
37,15,Station Road,Kamarpara,20.6799,20.6799,20.7799,23.1862,0,0.1,2.4063,0.1,2.5063
4,12,Station Road,Kamarpara,1.70979,1.70979,21.0653,23.1903,0,19.3555,2.12507,19.3555,21.4805
39,12,Station Road,Kamarpara,20.9653,20.9653,21.0653,23.1903,0,0.1,2.12507,0.1,2.22507
40,12,Station Road,Kamarpara,20.9709,20.9709,21.0653,23.1903,0,0.0943591,2.12507,0.0943591,2.21943
12,4,Kamarpara,Station Road,6.07833,6.07833,21.465,23.9401,0,15.3867,2.47511,15.3867,17.8618
17,4,Kamarpara,Station Road,9.38681,9.38681,21.465,23.9401,0,12.0782,2.47511,12.0782,14.5533
20,4,Kamarpara,Station Road,9.84144,9.84144,21.465,23.9401,0,11.6236,2.47511,11.6236,14.0987
41,4,Kamarpara,Station Road,21.365,21.365,21.465,23.9401,0,0.1,2.47511,0.1,2.57511
14,3,Kamarpara,Station Road,8.2178,8.2178,23.9701,24.8864,0,15.7523,0.91628,15.7523,16.6686
26,3,Kamarpara,Station Road,14.4634,14.4634,23.9701,24.8864,0,9.50663,0.91628,9.50663,10.4229
44,3,Kamarpara,Station Road,23.8701,23.8701,23.9701,24.8864,0,0.1,0.91628,0.1,1.01628
42,7,Station Road,Kamarpara,22.9873,22.9873,23.3012,26.6334,0,0.313901,3.33218,0.313901,3.64608
43,7,Station Road,Kamarpara,23.2012,23.2012,23.3012,26.6334,0,0.1,3.33218,0.1,3.43218
52,6,Station Road,Kamarpara,32.7398,32.7398,32.8398,32.9049,0,0.1,0.065143,0.1,0.165143
3,18,Station Road,Kamarpara,1.28656,1.28656,34.6541,34.8703,0,33.3676,0.21617,33.3676,33.5838
38,18,Station Road,Kamarpara,20.8267,20.8267,34.6541,34.8703,0,13.8274,0.21617,13.8274,14.0436
55,18,Station Road,Kamarpara,34.5541,34.5541,34.6541,34.8703,0,0.1,0.21617,0.1,0.31617
5,20,Station Road,Kamarpara,4.15606,4.15606,34.1284,35.919,0,29.9724,1.79052,29.9724,31.7629
8,20,Station Road,Kamarpara,5.00942,5.00942,34.1284,35.919,0,29.119,1.79052,29.119,30.9095
15,20,Station Road,Kamarpara,8.46138,8.46138,34.1284,35.919,0,25.6671,1.79052,25.6671,27.4576
49,20,Station Road,Kamarpara,29.4336,29.4336,34.1284,35.919,0,4.69483,1.79052,4.69483,6.48535
54,20,Station Road,Kamarpara,34.0284,34.0284,34.1284,35.919,0,0.1,1.79052,0.1,1.89052
58,1,Station Road,Kamarpara,38.0439,38.0439,38.1439,39.3687,0,0.1,1.22475,0.1,1.32475
