ID,CNG ID,Source,Destination,Arrival Time,Boarding Time,Trip Start Time,Departure Time,Queue Delay,Halting Delay,Road Delay,Waiting Time,Total Delay
63,18,Station Road,Kamarpara,47.156,47.156,47.256,48.0316,0,0.1,0.775631,0.1,0.875631
59,16,Kamarpara,Station Road,45.9346,45.9346,46.0346,50.2045,0,0.1,4.16988,0.1,4.26988
12,20,Station Road,Kamarpara,14.0941,14.0941,51.9622,52.7672,0,37.868,0.805063,37.868,38.6731
14,20,Station Road,Kamarpara,14.4593,14.4593,51.9622,52.7672,0,37.5029,0.805063,37.5029,38.308
34,20,Station Road,Kamarpara,29.5967,29.5967,51.9622,52.7672,0,22.3654,0.805063,22.3654,23.1705
62,20,Station Road,Kamarpara,46.7782,46.7782,51.9622,52.7672,0,5.18392,0.805063,5.18392,5.98898
68,20,Station Road,Kamarpara,51.8622,51.8622,51.9622,52.7672,0,0.1,0.805063,0.1,0.905063
67,1,Station Road,Kamarpara,51.3991,51.3991,51.4991,53.9215,0,0.1,2.42236,0.1,2.52236
61,7,Kamarpara,Station Road,46.3815,46.3815,53.2392,54.569,0,6.85772,1.32986,6.85772,8.18757
70,7,Kamarpara,Station Road,53.1392,53.1392,53.2392,54.569,0,0.1,1.32986,0.1,1.42986
44,14,Station Road,Kamarpara,37.293,37.293,56.1163,56.6615,0,18.8234,0.545178,18.8234,19.3685
53,14,Station Road,Kamarpara,40.3795,40.3795,56.1163,56.6615,0,15.7369,0.545178,15.7369,16.282
57,14,Station Road,Kamarpara,43.3914,43.3914,56.1163,56.6615,0,12.7249,0.545178,12.7249,13.2701
72,14,Station Road,Kamarpara,56.0163,56.0163,56.1163,56.6615,0,0.1,0.545178,0.1,0.645178
26,10,Kamarpara,Station Road,23.5274,23.5274,57.233,58.673,0,33.7057,1.44002,33.7057,35.1457
43,10,Kamarpara,Station Road,36.0595,36.0595,57.233,58.673,0,21.1735,1.44002,21.1735,22.6135
50,10,Kamarpara,Station Road,39.7594,39.7594,57.233,58.673,0,17.4736,1.44002,17.4736,18.9136
54,10,Kamarpara,Station Road,40.9962,40.9962,57.233,58.673,0,16.2368,1.44002,16.2368,17.6768
74,10,Kamarpara,Station Road,57.133,57.133,57.233,58.673,0,0.1,1.44002,0.1,1.54002
36,15,Kamarpara,Station Road,30.8873,30.8873,59.494,60.6889,0,28.6067,1.19483,28.6067,29.8015
46,15,Kamarpara,Station Road,38.4679,38.4679,59.494,60.6889,0,21.0262,1.19483,21.0262,22.221
65,15,Kamarpara,Station Road,48.2102,48.2102,59.494,60.6889,0,11.2839,1.19483,11.2839,12.4787
76,15,Kamarpara,Station Road,57.9207,57.9207,59.494,60.6889,0,1.57339,1.19483,1.57339,2.76822
77,15,Kamarpara,Station Road,59.394,59.394,59.494,60.6889,0,0.1,1.19483,0.1,1.29483
60,3,Station Road,Kamarpara,45.9604,45.9604,64.2582,64.6505,0,18.2977,0.392311,18.2977,18.69
81,3,Station Road,Kamarpara,61.3649,61.3649,64.2582,64.6505,0,2.89321,0.392311,2.89321,3.28552
84,3,Station Road,Kamarpara,64.1582,64.1582,64.2582,64.6505,0,0.1,0.392311,0.1,0.492311
85,6,Station Road,Kamarpara,65.0721,65.0721,65.1721,65.9646,0,0.1,0.79256,0.1,0.89256
88,16,Station Road,Kamarpara,66.8243,66.8243,66.9243,67.5538,0,0.1,0.629499,0.1,0.729499
73,17,Kamarpara,Station Road,56.1855,56.1855,66.2719,67.9924,0,10.0864,1.72046,10.0864,11.8069
87,17,Kamarpara,Station Road,66.1719,66.1719,66.2719,67.9924,0,0.1,1.72046,0.1,1.82046
3,13,Station Road,Kamarpara,2.25471,2.25471,71.6997,71.8026,0,69.445,0.102838,69.445,69.5479
69,13,Station Road,Kamarpara,52.2481,52.2481,71.6997,71.8026,0,19.4516,0.102838,19.4516,19.5545
94,13,Station Road,Kamarpara,71.5997,71.5997,71.6997,71.8026,0,0.1,0.102838,0.1,0.202838
95,6,Kamarpara,Station Road,72.0791,72.0791,72.1791,72.7308,0,0.1,0.551626,0.1,0.651626
93,1,Kamarpara,Station Road,71.1132,71.1132,71.2132,73.0698,0,0.1,1.85663,0.1,1.95663
66,9,Station Road,Kamarpara,48.7536,48.7536,72.5425,74.4159,0,23.7889,1.87342,23.7889,25.6623
82,9,Station Road,Kamarpara,61.3839,61.3839,72.5425,74.4159,0,11.1586,1.87342,11.1586,13.032
89,9,Station Road,Kamarpara,67.3669,67.3669,72.5425,74.4159,0,5.17557,1.87342,5.17557,7.04899
96,9,Station Road,Kamarpara,72.4425,72.4425,72.5425,74.4159,0,0.1,1.87342,0.1,1.97342
100,16,Kamarpara,Station Road,74.126,74.126,74.226,74.9907,0,0.1,0.764753,0.1,0.864753
91,17,Station Road,Kamarpara,70.0638,70.0638,75.0589,76.6945,0,4.99511,1.63563,4.99511,6.63073
101,17,Station Road,Kamarpara,74.9589,74.9589,75.0589,76.6945,0,0.1,1.63563,0.1,1.73563
103,1,Station Road,Kamarpara,76.3237,76.3237,76.4237,76.7607,0,0.1,0.337059,0.1,0.437059
55,19,Station Road,Kamarpara,41.4317,41.4317,78.9288,79.0107,0,37.4972,0.0818919,37.4972,37.5791
98,19,Station Road,Kamarpara,72.6347,72.6347,78.9288,79.0107,0,6.29418,0.0818919,6.29418,6.37607
99,19,Station Road,Kamarpara,72.9332,72.9332,78.9288,79.0107,0,5.99569,0.0818919,5.99569,6.07758
104,19,Station Road,Kamarpara,78.8288,78.8288,78.9288,79.0107,0,0.1,0.0818919,0.1,0.181892
75,14,Kamarpara,Station Road,57.2855,57.2855,81.9691,82.5228,0,24.6836,0.553763,24.6836,25.2374
83,14,Kamarpara,Station Road,64.1507,64.1507,81.9691,82.5228,0,17.8184,0.553763,17.8184,18.3721
97,14,Kamarpara,Station Road,72.5143,72.5143,81.9691,82.5228,0,9.45481,0.553763,9.45481,10.0086
106,14,Kamarpara,Station Road,81.8691,81.8691,81.9691,82.5228,0,0.1,0.553763,0.1,0.653763
64,8,Station Road,Kamarpara,47.998,47.998,82.8325,83.3672,0,34.8345,0.534778,34.8345,35.3693
79,8,Station Road,Kamarpara,59.8529,59.8529,82.8325,83.3672,0,22.9796,0.534778,22.9796,23.5143
107,8,Station Road,Kamarpara,82.7325,82.7325,82.8325,83.3672,0,0.1,0.534778,0.1,0.634778
110,6,Station Road,Kamarpara,83.697,83.697,83.797,83.8052,0,0.1,0.00822837,0.1,0.108228
111,7,Station Road,Kamarpara,83.7033,83.7033,87.9894,88.633,0,4.28614,0.64359,4.28614,4.92973
116,7,Station Road,Kamarpara,87.8894,87.8894,87.9894,88.633,0,0.1,0.64359,0.1,0.74359
119,16,Station Road,Kamarpara,94.1366,94.1366,94.2366,94.332,0,0.1,0.0953639,0.1,0.195364
113,10,Station Road,Kamarpara,84.4594,84.4594,102.052,102.116,0,17.5926,0.0645001,17.5926,17.6571
115,10,Station Road,Kamarpara,86.8692,86.8692,102.052,102.116,0,15.1828,0.0645001,15.1828,15.2473
120,10,Station Road,Kamarpara,95.1769,95.1769,102.052,102.116,0,6.87515,0.0645001,6.87515,6.93965
121,10,Station Road,Kamarpara,95.7899,95.7899,102.052,102.116,0,6.26207,0.0645001,6.26207,6.32657
124,10,Station Road,Kamarpara,101.952,101.952,102.052,102.116,0,0.1,0.0645001,0.1,0.1645
41,4,Station Road,Kamarpara,35.1376,35.1376,99.4035,102.426,0,64.2659,3.02237,64.2659,67.2883
71,4,Station Road,Kamarpara,53.9771,53.9771,99.4035,102.426,0,45.4264,3.02237,45.4264,48.4488
112,4,Station Road,Kamarpara,83.9676,83.9676,99.4035,102.426,0,15.436,3.02237,15.436,18.4583
122,4,Station Road,Kamarpara,99.3035,99.3035,99.4035,102.426,0,0.1,3.02237,0.1,3.12237
78,18,Kamarpara,Station Road,59.7469,59.7469,101.432,103.246,0,41.6846,1.81488,41.6846,43.4995
105,18,Kamarpara,Station Road,81.7178,81.7178,101.432,103.246,0,19.7138,1.81488,19.7138,21.5287
123,18,Kamarpara,Station Road,101.332,101.332,101.432,103.246,0,0.1,1.81488,0.1,1.91488
126,6,Kamarpara,Station Road,104.8,104.8,104.9,105.879,0,0.1,0.979043,0.1,1.07904
56,2,Station Road,Kamarpara,42.1155,42.1155,105.318,106.179,0,63.2028,0.860308,63.2028,64.0631
128,2,Station Road,Kamarpara,105.218,105.218,105.318,106.179,0,0.1,0.860308,0.1,0.960308
131,6,Station Road,Kamarpara,109.296,109.296,109.396,109.576,0,0.1,0.17944,0.1,0.27944
35,12,Kamarpara,Station Road,30.1641,30.1641,110.586,111.211,0,80.4215,0.625151,80.4215,81.0467
133,12,Kamarpara,Station Road,110.486,110.486,110.586,111.211,0,0.1,0.625151,0.1,0.725151
80,15,Station Road,Kamarpara,61.0537,61.0537,111.12,111.546,0,50.0665,0.425697,50.0665,50.4922
92,15,Station Road,Kamarpara,70.3521,70.3521,111.12,111.546,0,40.7681,0.425697,40.7681,41.1938
125,15,Station Road,Kamarpara,104.513,104.513,111.12,111.546,0,6.60708,0.425697,6.60708,7.03278
132,15,Station Road,Kamarpara,109.484,109.484,111.12,111.546,0,1.63628,0.425697,1.63628,2.06197
134,15,Station Road,Kamarpara,111.02,111.02,111.12,111.546,0,0.1,0.425697,0.1,0.525697
114,14,Station Road,Kamarpara,86.6837,86.6837,111.63,112.753,0,24.9463,1.12283,24.9463,26.0692
129,14,Station Road,Kamarpara,106.392,106.392,111.63,112.753,0,5.23779,1.12283,5.23779,6.36063
135,14,Station Road,Kamarpara,111.419,111.419,111.63,112.753,0,0.211081,1.12283,0.211081,1.33391
136,14,Station Road,Kamarpara,111.53,111.53,111.63,112.753,0,0.1,1.12283,0.1,1.22283
127,18,Station Road,Kamarpara,105.212,105.212,113.979,114.894,0,8.76783,0.914851,8.76783,9.68268
130,18,Station Road,Kamarpara,106.881,106.881,113.979,114.894,0,7.09821,0.914851,7.09821,8.01306
141,18,Station Road,Kamarpara,113.879,113.879,113.979,114.894,0,0.1,0.914851,0.1,1.01485
86,3,Kamarpara,Station Road,65.5651,65.5651,116.36,116.767,0,50.795,0.406857,50.795,51.2019
117,3,Kamarpara,Station Road,91.3631,91.3631,116.36,116.767,0,24.997,0.406857,24.997,25.4039
144,3,Kamarpara,Station Road,116.26,116.26,116.36,116.767,0,0.1,0.406857,0.1,0.506857
142,6,Kamarpara,Station Road,114.015,114.015,114.115,117.183,0,0.1,3.06771,0.1,3.16771
137,7,Kamarpara,Station Road,111.691,111.691,118.967,119.485,0,7.27625,0.518039,7.27625,7.79428
148,7,Kamarpara,Station Road,118.867,118.867,118.967,119.485,0,0.1,0.518039,0.1,0.618039
108,19,Kamarpara,Station Road,82.9026,82.9026,120.831,120.913,0,37.9288,0.0818511,37.9288,38.0107
118,19,Kamarpara,Station Road,93.3401,93.3401,120.831,120.913,0,27.4913,0.0818511,27.4913,27.5732
138,19,Kamarpara,Station Road,113.148,113.148,120.831,120.913,0,7.68377,0.0818511,7.68377,7.76562
153,19,Kamarpara,Station Road,120.731,120.731,120.831,120.913,0,0.1,0.0818511,0.1,0.181851
139,8,Kamarpara,Station Road,113.277,113.277,121.318,121.91,0,8.04067,0.591822,8.04067,8.63249
147,8,Kamarpara,Station Road,118.818,118.818,121.318,121.91,0,2.50005,0.591822,2.50005,3.09187
155,8,Kamarpara,Station Road,121.218,121.218,121.318,121.91,0,0.1,0.591822,0.1,0.691822
154,6,Station Road,Kamarpara,120.905,120.905,121.005,124.199,0,0.1,3.1937,0.1,3.2937
143,12,Station Road,Kamarpara,115.09,115.09,123.574,124.432,0,8.48402,0.857426,8.48402,9.34145
159,12,Station Road,Kamarpara,123.474,123.474,123.574,124.432,0,0.1,0.857426,0.1,0.957426
140,11,Station Road,Kamarpara,113.306,113.306,113.406,125.029,0,0.1,11.6233,0.1,11.7233
150,7,Station Road,Kamarpara,120.414,120.414,121.86,125.667,0,1.44636,3.8068,1.44636,5.25316
156,7,Station Road,Kamarpara,121.76,121.76,121.86,125.667,0,0.1,3.8068,0.1,3.9068
158,8,Station Road,Kamarpara,122.096,122.096,126.668,129.457,0,4.57207,2.78913,4.57207,7.36121
162,8,Station Road,Kamarpara,125.086,125.086,126.668,129.457,0,1.58256,2.78913,1.58256,4.37169
163,8,Station Road,Kamarpara,126.568,126.568,126.668,129.457,0,0.1,2.78913,0.1,2.88913
169,1,Kamarpara,Station Road,130.065,130.065,130.165,132.467,0,0.1,2.30271,0.1,2.40271
160,3,Station Road,Kamarpara,123.908,123.908,133.036,133.142,0,9.12839,0.105367,9.12839,9.23376
166,3,Station Road,Kamarpara,128.536,128.536,133.036,133.142,0,4.50081,0.105367,4.50081,4.60618
174,3,Station Road,Kamarpara,132.936,132.936,133.036,133.142,0,0.1,0.105367,0.1,0.205367
170,11,Kamarpara,Station Road,131.05,131.05,131.15,133.472,0,0.1,2.32212,0.1,2.42212
176,1,Station Road,Kamarpara,134.552,134.552,134.652,134.754,0,0.1,0.10172,0.1,0.20172
179,1,Kamarpara,Station Road,136.618,136.618,136.718,136.966,0,0.1,0.247626,0.1,0.347626
177,11,Station Road,Kamarpara,136.482,136.482,136.582,137.094,0,0.1,0.511877,0.1,0.611877
161,19,Station Road,Kamarpara,124.701,124.701,133.974,137.178,0,9.27306,3.20405,9.27306,12.4771
165,19,Station Road,Kamarpara,128.074,128.074,133.974,137.178,0,5.90025,3.20405,5.90025,9.1043
168,19,Station Road,Kamarpara,129.312,129.312,133.974,137.178,0,4.6617,3.20405,4.6617,7.86575
175,19,Station Road,Kamarpara,133.874,133.874,133.974,137.178,0,0.1,3.20405,0.1,3.30405
180,16,Kamarpara,Station Road,138.029,138.029,138.129,141.234,0,0.1,3.1051,0.1,3.2051
181,1,Station Road,Kamarpara,138.669,138.669,138.769,142.222,0,0.1,3.45363,0.1,3.55363
152,2,Kamarpara,Station Road,120.708,120.708,143.271,143.844,0,22.563,0.572316,22.563,23.1353
189,2,Kamarpara,Station Road,143.171,143.171,143.271,143.844,0,0.1,0.572316,0.1,0.672316
188,2,Station Road,Kamarpara,141.798,143.844,143.944,144.378,2.04516,0.1,0.434306,2.14516,2.57947
190,2,Station Road,Kamarpara,143.469,143.844,143.944,144.378,0.374689,0.1,0.434306,0.474689,0.908995
183,16,Station Road,Kamarpara,139.273,141.234,141.334,145.938,1.9614,0.1,4.60383,2.0614,6.66524
184,16,Station Road,Kamarpara,140.483,141.234,141.334,145.938,0.751378,0.1,4.60383,0.851378,5.45521
187,16,Station Road,Kamarpara,141.244,141.244,141.334,145.938,0,0.0900599,4.60383,0.0900599,4.69389
171,12,Kamarpara,Station Road,131.551,131.551,146.583,146.791,0,15.0315,0.20835,15.0315,15.2399
194,12,Kamarpara,Station Road,146.483,146.483,146.583,146.791,0,0.1,0.20835,0.1,0.30835
193,12,Station Road,Kamarpara,145.828,146.791,147.768,148.228,0.963071,0.976323,0.459999,1.93939,2.39939
195,12,Station Road,Kamarpara,147.668,147.668,147.768,148.228,0,0.1,0.459999,0.1,0.559999
202,6,Kamarpara,Station Road,151.846,151.846,151.946,152.082,0,0.1,0.136333,0.1,0.236333
203,16,Kamarpara,Station Road,152.229,152.229,152.329,152.524,0,0.1,0.19517,0.1,0.29517
196,6,Station Road,Kamarpara,147.934,152.082,152.182,152.713,4.14788,0.1,0.531097,4.24788,4.77898
199,6,Station Road,Kamarpara,151.211,152.082,152.182,152.713,0.871282,0.1,0.531097,0.971282,1.50238
200,6,Station Road,Kamarpara,151.357,152.082,152.182,152.713,0.724586,0.1,0.531097,0.824586,1.35568
201,6,Station Road,Kamarpara,151.652,152.082,152.182,152.713,0.429666,0.1,0.531097,0.529666,1.06076
204,16,Station Road,Kamarpara,152.703,152.703,152.803,153.96,0,0.1,1.15701,0.1,1.25701
178,18,Kamarpara,Station Road,136.508,136.508,160.551,160.619,0,24.0428,0.0682814,24.0428,24.1111
185,18,Kamarpara,Station Road,140.958,140.958,160.551,160.619,0,19.5934,0.0682814,19.5934,19.6617
212,18,Kamarpara,Station Road,160.451,160.451,160.551,160.619,0,0.1,0.0682814,0.1,0.168281
186,8,Kamarpara,Station Road,141.045,141.045,162.012,163.121,0,20.9672,1.10895,20.9672,22.0761
191,8,Kamarpara,Station Road,145.283,145.283,162.012,163.121,0,16.7285,1.10895,16.7285,17.8375
213,8,Kamarpara,Station Road,161.912,161.912,162.012,163.121,0,0.1,1.10895,0.1,1.20895
151,17,Kamarpara,Station Road,120.449,120.449,162.781,163.286,0,42.3326,0.504488,42.3326,42.8371
214,17,Kamarpara,Station Road,162.681,162.681,162.781,163.286,0,0.1,0.504488,0.1,0.604488
207,18,Station Road,Kamarpara,154.25,160.619,160.719,164.342,6.3695,0.1,3.62296,6.4695,10.0925
208,18,Station Road,Kamarpara,156.077,160.619,160.719,164.342,4.54254,0.1,3.62296,4.64254,8.2655
209,18,Station Road,Kamarpara,157.104,160.619,160.719,164.342,3.51481,0.1,3.62296,3.61481,7.23777
211,18,Station Road,Kamarpara,158.994,160.619,160.719,164.342,1.62528,0.1,3.62296,1.72528,5.34824
215,17,Station Road,Kamarpara,165.106,165.106,165.291,166.862,0,0.184647,1.57178,0.184647,1.75643
216,17,Station Road,Kamarpara,165.191,165.191,165.291,166.862,0,0.1,1.57178,0.1,1.67178
220,6,Kamarpara,Station Road,167.393,167.393,167.493,167.587,0,0.1,0.0939238,0.1,0.193924
217,8,Station Road,Kamarpara,166.66,166.66,167.493,167.627,0,0.832834,0.134463,0.832834,0.967297
218,8,Station Road,Kamarpara,166.683,166.683,167.493,167.627,0,0.809305,0.134463,0.809305,0.943768
219,8,Station Road,Kamarpara,167.393,167.393,167.493,167.627,0,0.1,0.134463,0.1,0.234463
221,6,Station Road,Kamarpara,167.497,167.587,167.687,168.66,0.0903526,0.1,0.972797,0.190353,1.16315
192,2,Kamarpara,Station Road,145.565,145.565,168.899,170.138,0,23.3337,1.23927,23.3337,24.573
222,2,Kamarpara,Station Road,168.799,168.799,168.899,170.138,0,0.1,1.23927,0.1,1.33927
223,2,Station Road,Kamarpara,169.121,170.138,170.238,170.753,1.01756,0.1,0.514522,1.11756,1.63208
225,2,Station Road,Kamarpara,169.744,170.138,170.238,170.753,0.394593,0.1,0.514522,0.494593,1.00912
231,16,Kamarpara,Station Road,172.264,172.264,172.364,172.495,0,0.1,0.130773,0.1,0.230773
227,7,Kamarpara,Station Road,170.699,170.699,172.957,173.432,0,2.25814,0.47536,2.25814,2.7335
232,7,Kamarpara,Station Road,172.857,172.857,172.957,173.432,0,0.1,0.47536,0.1,0.57536
233,6,Kamarpara,Station Road,173.04,173.04,173.14,173.494,0,0.1,0.353957,0.1,0.453957
229,16,Station Road,Kamarpara,171.233,172.495,172.595,174.837,1.26199,0.1,2.24256,1.36199,3.60456
230,16,Station Road,Kamarpara,171.564,172.495,172.595,174.837,0.930867,0.1,2.24256,1.03087,3.27343
234,7,Station Road,Kamarpara,173.076,173.432,175.292,175.428,0.356306,1.85969,0.135993,2.216,2.35199
235,7,Station Road,Kamarpara,175.192,175.192,175.292,175.428,0,0.1,0.135993,0.1,0.235993
236,6,Station Road,Kamarpara,175.337,175.337,175.437,177.865,0,0.1,2.42846,0.1,2.52846
241,6,Kamarpara,Station Road,179.764,179.764,179.864,180.541,0,0.1,0.676905,0.1,0.776905
237,6,Station Road,Kamarpara,177.021,180.541,180.641,181.029,3.5203,0.1,0.388089,3.6203,4.00839
198,12,Kamarpara,Station Road,150.76,150.76,182.03,183.359,0,31.2698,1.32941,31.2698,32.5992
243,12,Kamarpara,Station Road,181.93,181.93,182.03,183.359,0,0.1,1.32941,0.1,1.42941
244,1,Kamarpara,Station Road,182.542,182.542,182.642,183.85,0,0.1,1.2073,0.1,1.3073
226,17,Kamarpara,Station Road,170.475,170.475,179.145,184.005,0,8.66988,4.86059,8.66988,13.5305
240,17,Kamarpara,Station Road,179.045,179.045,179.145,184.005,0,0.1,4.86059,0.1,4.96059
246,1,Station Road,Kamarpara,184.259,184.259,184.359,185.477,0,0.1,1.11788,0.1,1.21788
145,13,Kamarpara,Station Road,116.844,116.844,184.57,187.34,0,67.7258,2.7701,67.7258,70.4959
157,13,Kamarpara,Station Road,121.942,121.942,184.57,187.34,0,62.6278,2.7701,62.6278,65.3979
247,13,Kamarpara,Station Road,184.47,184.47,184.57,187.34,0,0.1,2.7701,0.1,2.8701
248,12,Station Road,Kamarpara,184.755,184.755,187.071,188.494,0,2.31527,1.42359,2.31527,3.73886
251,12,Station Road,Kamarpara,186.971,186.971,187.071,188.494,0,0.1,1.42359,0.1,1.52359
238,7,Kamarpara,Station Road,178.152,178.152,186.674,188.566,0,8.52182,1.89217,8.52182,10.414
249,7,Kamarpara,Station Road,186.574,186.574,186.674,188.566,0,0.1,1.89217,0.1,1.99217
252,1,Kamarpara,Station Road,189.359,189.359,189.459,190.301,0,0.1,0.841321,0.1,0.941321
254,11,Kamarpara,Station Road,191.041,191.041,191.141,192.837,0,0.1,1.69637,0.1,1.79637
255,7,Station Road,Kamarpara,191.211,191.211,192.346,192.849,0,1.13483,0.503517,1.13483,1.63835
257,7,Station Road,Kamarpara,192.246,192.246,192.346,192.849,0,0.1,0.503517,0.1,0.603517
258,1,Station Road,Kamarpara,193.035,193.035,193.135,193.421,0,0.1,0.285153,0.1,0.385153
5,5,Kamarpara,Station Road,5.42852,5.42852,191.932,193.833,0,186.504,1.90069,186.504,188.404
109,5,Kamarpara,Station Road,83.5566,83.5566,191.932,193.833,0,108.376,1.90069,108.376,110.276
206,5,Kamarpara,Station Road,153.534,153.534,191.932,193.833,0,38.3982,1.90069,38.3982,40.2989
228,5,Kamarpara,Station Road,171.157,171.157,191.932,193.833,0,20.7756,1.90069,20.7756,22.6763
256,5,Kamarpara,Station Road,191.832,191.832,191.932,193.833,0,0.1,1.90069,0.1,2.00069
245,2,Kamarpara,Station Road,183.998,183.998,198.295,198.436,0,14.2972,0.140595,14.2972,14.4378
262,2,Kamarpara,Station Road,198.195,198.195,198.295,198.436,0,0.1,0.140595,0.1,0.240595
263,6,Kamarpara,Station Road,199.529,199.529,199.629,200.576,0,0.1,0.946169,0.1,1.04617
265,11,Station Road,Kamarpara,200.448,200.448,200.548,201.43,0,0.1,0.881516,0.1,0.981516
102,9,Kamarpara,Station Road,75.611,75.611,202.416,203.208,0,126.805,0.792056,126.805,127.597
172,9,Kamarpara,Station Road,132.021,132.021,202.416,203.208,0,70.3951,0.792056,70.3951,71.1871
260,9,Kamarpara,Station Road,197.849,197.849,202.416,203.208,0,4.5673,0.792056,4.5673,5.35936
268,9,Kamarpara,Station Road,202.316,202.316,202.416,203.208,0,0.1,0.792056,0.1,0.892056
270,1,Kamarpara,Station Road,204.377,204.377,204.477,204.524,0,0.1,0.0467133,0.1,0.146713
272,1,Station Road,Kamarpara,204.948,204.948,205.048,205.413,0,0.1,0.365044,0.1,0.465044
267,17,Station Road,Kamarpara,201.981,201.981,206.512,206.529,0,4.53093,0.0170912,4.53093,4.54802
278,17,Station Road,Kamarpara,206.412,206.412,206.512,206.529,0,0.1,0.0170912,0.1,0.117091
