ID,CNG ID,Source,Destination,Arrival Time,Boarding Time,Trip Start Time,Departure Time,Queue Delay,Halting Delay,Road Delay,Waiting Time,Total Delay
113,16,Kamarpara,Station Road,69.4594,71.9723,72.0723,72.1896,2.51294,0.1,0.117209,2.61294,2.73015
115,16,Kamarpara,Station Road,70.8717,71.9723,72.0723,72.1896,1.1006,0.1,0.117209,1.2006,1.31781
127,1,Station Road,Kamarpara,79.2395,79.2395,79.3395,80.9127,0,0.1,1.57326,0.1,1.67326
116,1,Kamarpara,Station Road,72.8073,80.9127,81.0127,81.9634,8.10549,0.1,0.95065,8.20549,9.15614
117,1,Kamarpara,Station Road,73.1532,80.9127,81.0127,81.9634,7.75956,0.1,0.95065,7.85956,8.8102
119,1,Kamarpara,Station Road,76.051,80.9127,81.0127,81.9634,4.86177,0.1,0.95065,4.96177,5.91242
120,1,Kamarpara,Station Road,76.108,80.9127,81.0127,81.9634,4.8047,0.1,0.95065,4.9047,5.85535
121,1,Kamarpara,Station Road,76.3412,80.9127,81.0127,81.9634,4.57152,0.1,0.95065,4.67152,5.62217
125,12,Station Road,Kamarpara,78.3283,78.3283,80.8523,82.8341,0,2.52401,1.9818,2.52401,4.50581
130,12,Station Road,Kamarpara,80.7523,80.7523,80.8523,82.8341,0,0.1,1.9818,0.1,2.0818
122,12,Kamarpara,Station Road,76.4009,82.8341,82.9341,84.681,6.43324,0.1,1.74687,6.53324,8.28011
123,12,Kamarpara,Station Road,78.0255,82.8341,82.9341,84.681,4.80856,0.1,1.74687,4.90856,6.65543
131,12,Kamarpara,Station Road,81.538,82.8341,82.9341,84.681,1.29614,0.1,1.74687,1.39614,3.14301
132,12,Kamarpara,Station Road,82.3519,82.8341,82.9341,84.681,0.482215,0.1,1.74687,0.582215,2.32908
101,8,Station Road,Kamarpara,60.048,60.048,86.1753,86.1808,0,26.1273,0.00546679,26.1273,26.1328
136,8,Station Road,Kamarpara,86.0553,86.0553,86.1753,86.1808,0,0.119999,0.00546679,0.119999,0.125466
137,8,Station Road,Kamarpara,86.0753,86.0753,86.1753,86.1808,0,0.1,0.00546679,0.1,0.105467
135,1,Station Road,Kamarpara,85.901,85.901,86.001,86.2121,0,0.1,0.211056,0.1,0.311056
71,9,Station Road,Kamarpara,40.9283,40.9283,84.1208,86.9471,0,43.1925,2.82627,43.1925,46.0188
114,9,Station Road,Kamarpara,70.612,70.612,84.1208,86.9471,0,13.5088,2.82627,13.5088,16.335
118,9,Station Road,Kamarpara,74.5349,74.5349,84.1208,86.9471,0,9.58588,2.82627,9.58588,12.4121
133,9,Station Road,Kamarpara,84.0208,84.0208,84.1208,86.9471,0,0.1,2.82627,0.1,2.92627
138,1,Kamarpara,Station Road,87.285,87.285,87.385,88.4456,0,0.1,1.06062,0.1,1.16062
140,1,Station Road,Kamarpara,88.7408,88.7408,88.8408,88.8708,0,0.1,0.0300745,0.1,0.130074
134,8,Kamarpara,Station Road,85.3666,86.1808,90.3819,91.458,0.814163,4.20107,1.07614,5.01524,6.09137
139,8,Kamarpara,Station Road,87.7908,87.7908,90.3819,91.458,0,2.59111,1.07614,2.59111,3.66724
143,8,Kamarpara,Station Road,90.2819,90.2819,90.3819,91.458,0,0.1,1.07614,0.1,1.17614
144,8,Kamarpara,Station Road,90.3052,90.3052,90.3819,91.458,0,0.0767048,1.07614,0.0767048,1.15284
93,17,Station Road,Kamarpara,53.8506,53.8506,89.7411,92.6262,0,35.8905,2.88508,35.8905,38.7756
141,17,Station Road,Kamarpara,89.6411,89.6411,89.7411,92.6262,0,0.1,2.88508,0.1,2.98508
152,17,Kamarpara,Station Road,95.6538,95.6538,95.8745,96.0062,0,0.220673,0.131747,0.220673,0.35242
153,17,Kamarpara,Station Road,95.7745,95.7745,95.8745,96.0062,0,0.1,0.131747,0.1,0.231747
149,11,Station Road,Kamarpara,95.1129,95.1129,95.2129,97.8874,0,0.1,2.67449,0.1,2.77449
156,11,Kamarpara,Station Road,98.7923,98.7923,98.8923,99.7843,0,0.1,0.891984,0.1,0.991984
154,1,Kamarpara,Station Road,97.851,97.851,97.951,101.589,0,0.1,3.63828,0.1,3.73828
142,9,Kamarpara,Station Road,89.7756,89.7756,98.867,101.931,0,9.09137,3.06416,9.09137,12.1555
146,9,Kamarpara,Station Road,92.2036,92.2036,98.867,101.931,0,6.66338,3.06416,6.66338,9.72754
151,9,Kamarpara,Station Road,95.4378,95.4378,98.867,101.931,0,3.42921,3.06416,3.42921,6.49338
155,9,Kamarpara,Station Road,98.767,98.767,98.867,101.931,0,0.1,3.06416,0.1,3.16416
92,18,Station Road,Kamarpara,53.1901,53.1901,107.232,108.65,0,54.0417,1.41776,54.0417,55.4595
159,18,Station Road,Kamarpara,99.6256,99.6256,107.232,108.65,0,7.60619,1.41776,7.60619,9.02395
168,18,Station Road,Kamarpara,107.132,107.132,107.232,108.65,0,0.1,1.41776,0.1,1.51776
157,18,Kamarpara,Station Road,99.41,108.65,108.75,112.151,9.23959,0.1,3.40096,9.33959,12.7405
161,18,Kamarpara,Station Road,100.427,108.65,108.75,112.151,8.22216,0.1,3.40096,8.32216,11.7231
162,18,Kamarpara,Station Road,101.532,108.65,108.75,112.151,7.11751,0.1,3.40096,7.21751,10.6185
163,18,Kamarpara,Station Road,101.548,108.65,108.75,112.151,7.10192,0.1,3.40096,7.20192,10.6029
165,18,Kamarpara,Station Road,101.88,108.65,108.75,112.151,6.77007,0.1,3.40096,6.87007,10.271
52,14,Station Road,Kamarpara,28.4907,28.4907,115.601,116.506,0,87.1103,0.905056,87.1103,88.0154
124,14,Station Road,Kamarpara,78.3017,78.3017,115.601,116.506,0,37.2994,0.905056,37.2994,38.2044
126,14,Station Road,Kamarpara,78.7193,78.7193,115.601,116.506,0,36.8817,0.905056,36.8817,37.7868
183,14,Station Road,Kamarpara,115.501,115.501,115.601,116.506,0,0.1,0.905056,0.1,1.00506
166,14,Kamarpara,Station Road,102.692,116.506,116.606,117.328,13.8137,0.1,0.722367,13.9137,14.6361
169,14,Kamarpara,Station Road,108.171,116.506,116.606,117.328,8.33528,0.1,0.722367,8.43528,9.15765
170,14,Kamarpara,Station Road,108.591,116.506,116.606,117.328,7.91487,0.1,0.722367,8.01487,8.73723
171,14,Kamarpara,Station Road,108.888,116.506,116.606,117.328,7.61818,0.1,0.722367,7.71818,8.44054
172,14,Kamarpara,Station Road,109.498,116.506,116.606,117.328,7.0076,0.1,0.722367,7.1076,7.82997
100,19,Station Road,Kamarpara,58.4453,58.4453,118.187,118.522,0,59.7418,0.335312,59.7418,60.0772
128,19,Station Road,Kamarpara,79.9632,79.9632,118.187,118.522,0,38.2239,0.335312,38.2239,38.5593
175,19,Station Road,Kamarpara,110.888,110.888,118.187,118.522,0,7.29956,0.335312,7.29956,7.63487
186,19,Station Road,Kamarpara,118.087,118.087,118.187,118.522,0,0.1,0.335312,0.1,0.435312
173,19,Kamarpara,Station Road,110.27,118.522,118.622,120.387,8.25256,0.1,1.76427,8.35256,10.1168
176,19,Kamarpara,Station Road,110.97,118.522,118.622,120.387,7.55195,0.1,1.76427,7.65195,9.41622
177,19,Kamarpara,Station Road,111.614,118.522,118.622,120.387,6.90871,0.1,1.76427,7.00871,8.77298
181,19,Kamarpara,Station Road,114.88,118.522,118.622,120.387,3.64268,0.1,1.76427,3.74268,5.50695
185,19,Kamarpara,Station Road,117.846,118.522,118.622,120.387,0.676184,0.1,1.76427,0.776184,2.54046
167,2,Station Road,Kamarpara,106.294,106.294,120.752,122.55,0,14.458,1.79853,14.458,16.2566
188,2,Station Road,Kamarpara,120.652,120.652,120.752,122.55,0,0.1,1.79853,0.1,1.89853
90,13,Station Road,Kamarpara,52.2411,52.2411,121.801,122.774,0,69.5602,0.972963,69.5602,70.5332
145,13,Station Road,Kamarpara,91.319,91.319,121.801,122.774,0,30.4824,0.972963,30.4824,31.4554
190,13,Station Road,Kamarpara,121.701,121.701,121.801,122.774,0,0.1,0.972963,0.1,1.07296
158,17,Station Road,Kamarpara,99.5933,99.5933,121.607,123.412,0,22.0136,1.80466,22.0136,23.8182
189,17,Station Road,Kamarpara,121.507,121.507,121.607,123.412,0,0.1,1.80466,0.1,1.90466
187,2,Kamarpara,Station Road,118.624,122.55,122.65,124.287,3.92581,0.1,1.63676,4.02581,5.66257
191,2,Kamarpara,Station Road,121.752,122.55,122.65,124.287,0.797964,0.1,1.63676,0.897964,2.53472
194,2,Kamarpara,Station Road,122.354,122.55,122.65,124.287,0.195824,0.1,1.63676,0.295824,1.93258
197,13,Kamarpara,Station Road,125.54,125.54,126.006,126.862,0,0.465383,0.856669,0.465383,1.32205
198,13,Kamarpara,Station Road,125.614,125.614,126.006,126.862,0,0.392151,0.856669,0.392151,1.24882
199,13,Kamarpara,Station Road,125.906,125.906,126.006,126.862,0,0.1,0.856669,0.1,0.956669
195,17,Kamarpara,Station Road,123.886,123.886,125.136,130.688,0,1.2499,5.55175,1.2499,6.80165
196,17,Kamarpara,Station Road,125.036,125.036,125.136,130.688,0,0.1,5.55175,0.1,5.65175
46,5,Station Road,Kamarpara,25.9698,25.9698,129.831,131.593,0,103.861,1.7624,103.861,105.624
68,5,Station Road,Kamarpara,37.2082,37.2082,129.831,131.593,0,92.6228,1.7624,92.6228,94.3852
174,5,Station Road,Kamarpara,110.705,110.705,129.831,131.593,0,19.1263,1.7624,19.1263,20.8887
178,5,Station Road,Kamarpara,112.916,112.916,129.831,131.593,0,16.9149,1.7624,16.9149,18.6773
201,5,Station Road,Kamarpara,129.731,129.731,129.831,131.593,0,0.1,1.7624,0.1,1.8624
192,18,Station Road,Kamarpara,121.919,121.919,131.975,132.194,0,10.0562,0.218848,10.0562,10.275
200,18,Station Road,Kamarpara,127.833,127.833,131.975,132.194,0,4.14164,0.218848,4.14164,4.36049
204,18,Station Road,Kamarpara,131.875,131.875,131.975,132.194,0,0.1,0.218848,0.1,0.318848
210,11,Station Road,Kamarpara,136.372,136.372,136.472,136.722,0,0.1,0.250605,0.1,0.350605
202,5,Kamarpara,Station Road,130.314,131.593,139.358,139.448,1.27953,7.76501,0.0899003,9.04454,9.13444
203,5,Kamarpara,Station Road,130.501,131.593,139.358,139.448,1.09289,7.76501,0.0899003,8.8579,8.9478
206,5,Kamarpara,Station Road,134.397,134.397,139.358,139.448,0,4.96112,0.0899003,4.96112,5.05102
207,5,Kamarpara,Station Road,135.267,135.267,139.358,139.448,0,4.09166,0.0899003,4.09166,4.18156
213,5,Kamarpara,Station Road,139.258,139.258,139.358,139.448,0,0.1,0.0899003,0.1,0.1899
211,11,Kamarpara,Station Road,137.094,137.094,137.194,140.607,0,0.1,3.41319,0.1,3.51319
214,18,Kamarpara,Station Road,141.072,141.072,141.947,142.666,0,0.874342,0.719243,0.874342,1.59359
215,18,Kamarpara,Station Road,141.366,141.366,141.947,142.666,0,0.581023,0.719243,0.581023,1.30027
216,18,Kamarpara,Station Road,141.847,141.847,141.947,142.666,0,0.1,0.719243,0.1,0.819243
218,1,Station Road,Kamarpara,143.649,143.649,143.749,146.314,0,0.1,2.56503,0.1,2.66503
182,12,Station Road,Kamarpara,114.933,114.933,146.689,146.819,0,31.7558,0.13018,31.7558,31.886
220,12,Station Road,Kamarpara,146.589,146.589,146.689,146.819,0,0.1,0.13018,0.1,0.23018
223,11,Station Road,Kamarpara,149.168,149.168,149.268,150.194,0,0.1,0.926404,0.1,1.0264
228,1,Kamarpara,Station Road,151.539,151.539,151.639,152.232,0,0.1,0.592374,0.1,0.692374
226,11,Kamarpara,Station Road,150.733,150.733,150.833,152.827,0,0.1,1.99377,0.1,2.09377
227,11,Kamarpara,Station Road,150.808,150.808,150.833,152.827,0,0.0250146,1.99377,0.0250146,2.01879
225,12,Kamarpara,Station Road,150.023,150.023,152.366,154.567,0,2.34311,2.20039,2.34311,4.54349
229,12,Kamarpara,Station Road,152.266,152.266,152.366,154.567,0,0.1,2.20039,0.1,2.30039
180,9,Station Road,Kamarpara,113.794,113.794,158.927,158.973,0,45.133,0.0461591,45.133,45.1792
184,9,Station Road,Kamarpara,117.018,117.018,158.927,158.973,0,41.9091,0.0461591,41.9091,41.9552
221,9,Station Road,Kamarpara,147.638,147.638,158.927,158.973,0,11.2889,0.0461591,11.2889,11.3351
239,9,Station Road,Kamarpara,158.827,158.827,158.927,158.973,0,0.1,0.0461591,0.1,0.146159
230,9,Kamarpara,Station Road,154.348,158.973,159.073,160.662,4.62519,0.1,1.58853,4.72519,6.31372
231,9,Kamarpara,Station Road,154.81,158.973,159.073,160.662,4.16294,0.1,1.58853,4.26294,5.85147
232,9,Kamarpara,Station Road,155.122,158.973,159.073,160.662,3.85105,0.1,1.58853,3.95105,5.53958
233,9,Kamarpara,Station Road,155.32,158.973,159.073,160.662,3.65307,0.1,1.58853,3.75307,5.3416
234,9,Kamarpara,Station Road,156.202,158.973,159.073,160.662,2.77146,0.1,1.58853,2.87146,4.45999
242,6,Station Road,Kamarpara,161.596,161.596,161.696,162.635,0,0.1,0.939114,0.1,1.03911
150,7,Station Road,Kamarpara,95.3171,95.3171,164.782,164.936,0,69.4651,0.153381,69.4651,69.6184
248,7,Station Road,Kamarpara,164.682,164.682,164.782,164.936,0,0.1,0.153381,0.1,0.253381
246,7,Kamarpara,Station Road,163.905,164.936,165.036,165.194,1.0308,0.1,0.158566,1.1308,1.28937
247,7,Kamarpara,Station Road,164.154,164.936,165.036,165.194,0.781101,0.1,0.158566,0.881101,1.03967
249,7,Kamarpara,Station Road,164.863,164.936,165.036,165.194,0.0730517,0.1,0.158566,0.173052,0.331618
235,6,Kamarpara,Station Road,156.517,162.635,162.735,165.971,6.11824,0.1,3.23614,6.21824,9.45438
236,6,Kamarpara,Station Road,157.271,162.635,162.735,165.971,5.36413,0.1,3.23614,5.46413,8.70027
238,6,Kamarpara,Station Road,158.794,162.635,162.735,165.971,3.84136,0.1,3.23614,3.94136,7.1775
240,6,Kamarpara,Station Road,159.017,162.635,162.735,165.971,3.61784,0.1,3.23614,3.71784,6.95398
241,6,Kamarpara,Station Road,160.245,162.635,162.735,165.971,2.39014,0.1,3.23614,2.49014,5.72629
251,11,Station Road,Kamarpara,167.837,167.837,167.937,168.819,0,0.1,0.881979,0.1,0.981979
250,11,Kamarpara,Station Road,166.833,168.819,168.919,169.88,1.98588,0.1,0.960728,2.08588,3.0466
252,11,Kamarpara,Station Road,168.43,168.819,168.919,169.88,0.388954,0.1,0.960728,0.488954,1.44968
253,6,Station Road,Kamarpara,168.435,168.435,168.535,170.315,0,0.1,1.78018,0.1,1.88018
254,6,Kamarpara,Station Road,169.041,170.315,170.415,171.231,1.27388,0.1,0.81564,1.37388,2.18952
255,6,Kamarpara,Station Road,169.611,170.315,170.415,171.231,0.703844,0.1,0.81564,0.803844,1.61948
257,6,Kamarpara,Station Road,170.065,170.315,170.415,171.231,0.249853,0.1,0.81564,0.349853,1.16549
212,14,Station Road,Kamarpara,139.009,139.009,178.445,178.833,0,39.4363,0.387881,39.4363,39.8242
243,14,Station Road,Kamarpara,162.316,162.316,178.445,178.833,0,16.1296,0.387881,16.1296,16.5175
245,14,Station Road,Kamarpara,163.693,163.693,178.445,178.833,0,14.7522,0.387881,14.7522,15.1401
271,14,Station Road,Kamarpara,178.345,178.345,178.445,178.833,0,0.1,0.387881,0.1,0.487881
269,16,Station Road,Kamarpara,177.72,177.72,177.82,179.06,0,0.1,1.2403,0.1,1.3403
258,14,Kamarpara,Station Road,170.431,178.833,178.933,179.669,8.40169,0.1,0.736314,8.50169,9.238
259,14,Kamarpara,Station Road,170.629,178.833,178.933,179.669,8.204,0.1,0.736314,8.304,9.04032
260,14,Kamarpara,Station Road,171.038,178.833,178.933,179.669,7.79549,0.1,0.736314,7.89549,8.6318
261,14,Kamarpara,Station Road,172.028,178.833,178.933,179.669,6.80469,0.1,0.736314,6.90469,7.64101
263,14,Kamarpara,Station Road,173.692,178.833,178.933,179.669,5.14081,0.1,0.736314,5.24081,5.97712
264,16,Kamarpara,Station Road,174.735,179.06,179.16,179.865,4.32493,0.1,0.705418,4.42493,5.13035
265,16,Kamarpara,Station Road,175.462,179.06,179.16,179.865,3.59824,0.1,0.705418,3.69824,4.40365
266,16,Kamarpara,Station Road,176.194,179.06,179.16,179.865,2.86596,0.1,0.705418,2.96596,3.67138
267,16,Kamarpara,Station Road,177.452,179.06,179.16,179.865,1.60804,0.1,0.705418,1.70804,2.41346
